,fluxes,reduced_costs
3OAS140_num1,0.17869652885076148,-1.9999999999999982
3OAR140,0.17869652885076148,-1.9999999999999698
3OAR160,0.11100734275726196,-1.9999999999999698
PGSA161,0.0,133.55555555555424
3HAD181_num1,0.0,-2.0
PGPP160_num1,0.0,127.55555555555463
PGPP180_num1,0.0,-2.0000000000000018
PGPP161_num1,0.0,-2.0000000000000515
PGPP181_num1,0.0,-2.0000000000000515
CDAPPA180,0.0,48.62222222222169
NTP12,0.0,753.7333333333216
PE141abcpp,0.0,-1.9999999999999165
PE160abcpp,0.05550367137863098,-1.9999999999999165
PE161abcpp,0.06541907949779595,-1.9999999999999165
PSD141,0.0,-2.0000000000000835
PG140abcpp,0.0,-1.9999999999999165
PG141abcpp,0.0,-1.9999999999999165
PG180abcpp,0.0,-2.00000000000003
PG181abcpp,0.0,-1.9999999999999165
PGP141abcpp,0.0,87.51111111111067
PGP160abcpp,0.0,-1.9999999999999165
PGP180abcpp,0.0,6.577777777777609
PAPA181pp,0.0,-2.0
PA140abcpp,0.0,-1.9999999999999165
12DGR120tipp,0.0,-2.0
MDDCP4pp_num1,0.0,-1.999999999999858
CLPNS140pp_num1,0.0,-2.0000000000000853
CLPNS141pp_num1,0.0,1.9999999999998295
PG120abcpp,0.0,-2.00000000000003
PE140abcpp,0.0,-1.9999999999999165
CFAS160E,0.0,3059.199999999949
CFAS180E,0.0,3027.155555555501
CFAS180G,0.0,-2.0000000000000604
PAPA160,0.0,16.31111111111103
PAPA180,0.0,-1.9999999999999947
PAPA181,0.0,-2.0000000000000515
PETNT161pp,0.0,7713.933333333194
PSSA160,0.05550367137863098,-2.00000000000003
PSSA181,0.0,21.111111111110343
DAGK140,0.0,22.311111111110957
DAGK160,0.0,3.999999999999826
DAGK141,0.0,-2.000000000000087
DAGK161,0.0,-1.9999999999998597
AGPAT181,0.0,-2.0
MDDEP3pp_num1,0.0,-9.094947017729282e-13
MDDEP4pp_num1,0.0,-2.0
MLTGY1pp_num1,0.0,-2.0
CGLYtex_num1,0.0,-2.0
3HAD40_num1,0.30953468784635335,-2.0
PLIPA1E141pp,0.0,82.31111111111022
3OAS60_num1,0.30953468784635335,-1.9999999999999982
3OAS160_num1,0.11100734275726196,-1.9999999999999698
3OAR60,0.30953468784635335,-1.9999999999999698
3OAR80,0.30953468784635335,-1.9999999999999698
MLDCP3App_num1,0.0,-1.9999999999998863
MLDCP1Bpp_num1,0.0,15.15555555555585
2AGPE181tipp,0.0,-2.0
2AGPA140tipp,0.0,4.0
2AGPA160tipp,0.0,-2.0
2AGPA180tipp,0.0,0.0
2AGPA141tipp,0.0,-2.0
EX_urate_e,0.0,117.44444444444262
PLIPA1G160pp,0.0,121.55555555555429
PLIPA1G141pp,0.0,-2.0
LPLIPAL2E160,0.0,130.93333333333197
LPLIPAL2G140,0.0,-2.00000000000003
LPLIPAL2G160,0.0,-2.00000000000003
2AGPE140tipp,0.0,-2.0
2AGPE160tipp,0.0,-2.0
2AGPE180tipp,0.0,-2.0
2AGPE141tipp,0.0,-2.0
2AGPE161tipp,0.0,34.46666666666647
2AGPA161tipp,0.0,-2.0
2AGPA181tipp,0.0,-2.0
2AGPG120tipp,0.0,-2.0
LPLIPAL2G120,0.0,-2.00000000000003
PA141abcpp,0.0,55.199999999999534
PA161abcpp,0.0,55.19999999999908
PA180abcpp,0.0,-1.9999999999999734
PGPP161pp_num1,0.0,-2.0
PE120abcpp,0.0,121.55555555555446
PE180abcpp,0.0,-1.9999999999999734
PAPA140,0.0,-2.0000000000000515
PAPA141,0.0,22.31111111111103
PAPA161,0.0,22.311111111110574
GTHOXtex_num1,0.0,0.0
DSBAO1,0.0,-1.9999999999999858
DSBAO2,0.0,-2.0
DSBDR_num1,0.0,24.422222222221762
TDSR1,0.0,0.0
CGLYabcpp,0.0,-1.9999999999999734
PLIPA2A120pp,0.0,91.8666666666669
PLIPA2A160pp,0.0,180.1777777777761
CLPNH180pp,0.0,76.35555555555484
LPLIPAL2E120,0.0,-1.999999999999945
EAR100x,0.17869652885076148,-1.9999999999999698
EAR120x,0.17869652885076148,-2.0000000000000835
EAR160x,0.11100734275726196,-1.9999999999999698
EAR140y,0.0,1.377777777777343
3OAS121,0.1308381589955919,-1.9999999999999982
3OAS80_num1,0.30953468784635335,-1.9999999999999982
3OAS100_num1,0.30953468784635335,-1.9999999999999982
3OAS120_num1,0.17869652885076148,-1.9999999999999982
3OAR40,0.30953468784635335,-1.9999999999997424
3OAR100,0.30953468784635335,-1.9999999999999698
3HAD60_num1,0.30953468784635335,-2.0
3HAD100_num1,0.30953468784635335,-2.0
3HAD140_num1,0.11100734275726196,-2.0
3HAD160_num1,0.11100734275726196,-2.0
AGPAT180,0.0,-2.0000000000000284
AGPAT141,0.0,119.55555555555435
AGPAT161,0.06541907949779595,-1.9999999999999432
DASYN120,0.0,48.622222222221595
EAR40x,0.30953468784635335,-1.9999999999999698
EAR60y,0.0,1.3777777777777978
MLDEP1pp,0.0,-2.0
MLDEP2pp,0.0,-2.0
MLTGY2pp_num1,0.0,-2.0
MLTGY4pp_num1,0.0,-2.0
EAR60x,0.30953468784635335,-1.9999999999999698
EAR80x,0.30953468784635335,-2.000000000000197
PE181abcpp,0.0,-1.9999999999999165
12DGR161tipp,0.0,-2.0
12DGR181tipp,0.0,30.888888888888232
NTP11,0.0,792.8888888888763
3OAS180_num1,0.0,1511.4166666666401
3HAD180_num1,0.0,-2.0
CDAPPA120,0.0,-1.9999999999999467
PSSA120,0.0,-1.9999999999999165
PSD120,0.0,-1.9999999999999698
PAPA120,0.0,22.311111111110574
EX_cpgn_un_e,0.0,0.0
MDDEP1pp_num1,0.0,-2.0
MDDEP2pp_num1,0.0,-4.547473508864641e-13
PSD181,0.0,-2.0000000000000835
DAGK180,0.0,22.311111111110844
DAGK181,0.0,22.311111111110957
PLIPA2E120pp,0.0,-2.0
PLIPA2G141pp,0.0,-2.0
PLIPA2G161pp,0.0,-2.0
LPLIPAL1A120pp,0.0,-2.0
LPLIPAL1A140pp,0.0,-1.9999999999999432
LPLIPAL1A181pp,0.0,-2.000000000000057
LPLIPAL1E120pp,0.0,-2.0
3OAR180,0.0,-1.9999999999999698
G3PAT120,0.0,-2.0
PGSA120,0.0,-2.00000000000003
TDSR2,0.0,0.0
GTHRDtex_num1,0.0,-2.0
GTHRDabc2pp,0.0,-2.00000000000003
OMMBLHX3,0.0,15.577777777777602
NADHPO,0.0,48.355555555554986
ACOAD7f,0.0,-2.2737367544323206e-13
ACOAD8f,0.0,-1471.7277777777508
ACOAD5f,0.0,2.0000000000001137
ACOAD3f,0.0,2.0000000000001137
ACOAD2f,0.0,-312.5777777777712
ACOAD4f,0.0,2.0
ACOAD6f,0.0,-4.547473508864641e-13
NADH16pp,38.88117535031843,-1.999999999999993
NADH18pp,0.0,-1.999999999999993
EX_tartr__D_e,0.0,108.64444444444166
GLYBt2pp_num1,0.0,11.155555555555445
DSERt2pp,0.0,-2.0000000000000018
ALAt4pp,0.0,-2.0
LYSt3pp_num1,0.0,11.155555555555448
EX_tungs_e,0.0,0.0
CTBTCAL2,0.0,1800.3111111110852
BGLA1_num1,0.0,-2.0
EX_crn__D_e,0.0,-2.0
GDPMNP,0.0,-2.0000000000000036
OPHHX3,0.00019395929917313926,-1.999999999999977
AMMQLT8,0.0,-2.00000000000003
FA120ACPHi,0.0,46.622222222221694
FA80ACPHi,0.0,-2.0000000000000018
FA140ACPHi,0.0,46.62222222222175
FA100ACPHi,0.0,46.62222222222175
CRNDCAL2,0.0,1796.3111111110852
CRNCAL2,0.0,1802.3111111110852
CHLt2pp_num1,0.0,-2.0
GLYt4pp,0.0,-1.422222222222274
FRULYSE,0.0,-2.0
FRULYSt2pp,0.0,-1.9999999999999734
EX_psclys_e,0.0,614.0444444444312
TUNGStex_num1,0.0,0.0
COBALT2tpp_num1,2.174431605080037e-05,-2.0
OXCDC,0.0,-1.9999999999999698
LPLIPAL2A140,0.0,-1.9999999999999467
LPLIPAL2A160,0.0,-1.9999999999999467
LPLIPAL2A161,0.0,-2.0000000000000604
LPLIPAL2A180,0.0,51.35000000000013
LPLIPAL2A181,0.0,-2.0000000000000604
DM_aacald_c,0.0,-2.0
UM3PL,0.0,-2.00000000000003
UM4PL,0.0,-1.999999999999833
2MAHMP_num1,0.0,22.311111111110854
ZN2tpp,0.000296592470932917,-2.0
NI2tpp,0.0002809365633763407,-2.0
COBALT2t3pp_num1,0.0,6.577777777777722
23DAPPAt2pp,0.0,-2.0000000000000018
PLIPA1A120pp,0.0,39.244444444445094
PLIPA1A140pp,0.0,-2.0
PLIPA1A141pp,0.0,0.0
PLIPA1A160pp,0.0,127.55555555555429
PLIPA1A161pp,0.0,34.46666666666647
PLIPA1A180pp,0.0,123.40555555555375
LPLIPAL2A120,0.0,-2.0000000000000036
CAt6pp,0.0,2.0
5DGLCNt2rpp,0.0,-2.0000000000000018
GALCTNt2pp,0.0,-2.0000000000000018
GALCTNLtex_num1,0.0,-2.0
EX_galctn__L_e,0.0,198.64444444443893
KDUI,0.0,0.0
CA2t3pp,0.0,5.9999999999999964
NADH17pp,0.0,-1.9999999999999858
FA161ACPHi,0.0,46.62222222222164
FA141ACPHi,0.0,46.62222222222181
ARGt3pp,0.0,-2.0000000000000018
FA160ACPHi,0.0,46.62222222222175
MALDtex_num1,0.0,-2.0
OROTtex_num1,0.0,-2.0
PPAt4pp,0.0,-2.0
OROTt2_2pp,0.0,-2.0000000000000036
MALDt2_2pp,0.0,-2.0000000000000036
5DGLCNtex_num1,0.0,-2.0
EX_5dglcn_e,0.0,181.59999999999474
DTARTD,0.0,-2.0
PLIPA2E161pp,0.0,80.31111111110977
PLIPA2E180pp,0.0,-2.0000000000002274
PLIPA2G120pp,0.0,89.86666666666679
PLIPA2G180pp,0.0,307.7333333333305
LPLIPAL1A161pp,0.0,-2.000000000000057
LPLIPAL1A160pp,0.0,-1.9999999999999432
PSCLYSt2pp,0.0,-1.9999999999999734
LYSt2pp,0.0,-2.0000000000000018
GLYt2pp_num1,0.0,2.5777777777777224
ALAt2pp_num1,0.0,1.9999999999999964
BALAt2pp,0.0,-2.0000000000000018
DALAt2pp,0.012084621088392812,-2.0
FE2tpp,0.013969418403676187,-2.0
MN2tpp,0.0006010128956441221,-2.0
MG2tpp,0.0,7.155555555555445
NI2t3pp_num1,0.0,6.577777777777722
PPAtex_num1,0.0,-2.0
GALCTNLt2pp,0.0,-2.0000000000000018
GALCTLO,0.0,-2.00000000000003
THYMt3pp,0.0,357.9111111111053
PSCLYStex_num1,0.0,-2.0
THYMtex_num1,0.0,2.0
CU2tpp,0.0006166688032006983,-2.0
FE2t3pp,0.0,6.577777777777722
MN2t3pp_num1,0.0,6.577777777777722
MG2t3_2pp,0.007545277669627728,-2.0
CD2tpp,0.0,0.0
ETHAt2pp,0.0,-2.0000000000000018
FE3abcpp,0.0,8.733333333333174
THRA_num1,0.0,73.24444444444379
XYLK2_num1,0.0,-1.9999999999999734
GLDBRAN2,0.0,0.0
CLt3_2pp,0.002263583300888318,-2.0
EX_ppal_e,0.0,107.64444444444166
POR5_num1,0.09459212368419175,-1.9999999999999716
HACD8_num1,0.0,2.0000000000002878
CTECOAI8,0.0,-2.0
CTECOAI6,0.0,2.0
MTHTHFSs,0.0,-2.0
SELGTHR,0.0,140.04444444444255
SELGTHR3,0.0,-2.0000000000001137
EX_slnt_e,0.0,0.0
MALCOAMT,1.7395452840640293e-06,-2.0000000000001137
OGMEACPS,1.7395452840640293e-06,-1.9999999999999698
OGMEACPR,1.7395452840640293e-06,-1.9999999999999698
OPMEACPS,1.7395452840640293e-06,-1.9999999999999982
LIPAabctex,0.0,-2.000000000000144
DGUNC_num1,0.0,97.24444444444353
CDGUNPD_num1,0.0,-2.00000000000003
LDGUNPD,0.0,-2.00000000000003
MPTAT,0.0,-2.0000000000000266
MOADSUx,0.0,-2.0
CMtpp_num1,0.0,4.577777777777722
FUSAtpp_num1,0.0,4.577777777777722
RFAMPtex,0.0,0.0
MINCYCtex_num1,0.0,0.0
MINCYCtpp_num1,0.0,4.577777777777722
DOXRBCNtex_num1,0.0,0.0
DOXRBCNtpp_num1,0.0,4.577777777777722
ETOHtrpp,0.0,2.0
REPHACCOAI,0.0,-2.0
ACPPAT141,0.0,-2.0000000000000036
ACPPAT161,0.0,-1.9999999999999751
ACPPAT180,0.0,-7.105427357601002e-15
APG3PAT160,0.0,5.3290705182007514e-14
APG3PAT161,0.0,5.3290705182007514e-14
APG3PAT180,0.0,-2.0000000000000018
ICYSDS,0.001145490569556163,-2.0
I4FE4SR,0.00022614088692832378,-2.0000000000000533
S2FE2ST,0.0,-1.999999999999993
BMOCOS,0.0,-2.0
BWCOS,0.0,-2.0
BWCOGDS1,0.0,728.8444444444333
BWCOGDS2,0.0,755.1555555555441
DHNPTE,0.0,-2.0
DHMPTR,0.0,-1.9999999999999698
NOVBCNtpp_num1,0.0,4.577777777777722
CMtex_num1,0.0,0.0
LALALGLUtex_num1,0.0,-2.0
LALADGLUtpp_num1,0.0,-2.0000000000000018
I2FE2SS,0.00024875497562115614,-2.0000000000000675
I2FE2ST,2.4353633976896407e-05,-1.999999999999993
I2FE2SS2,0.00022614088692832378,-2.0000000000000675
I4FE4ST,0.00022614088692832378,-1.999999999999993
S4FE4ST,0.0,-1.999999999999993
S2FE2SS2,0.0,-1.9999999999999858
BTS5,1.7395452840640293e-06,-2.00000000000003
5MTRtex_num1,0.0,2.0
LALADGLUtex_num1,0.0,-2.0
LALALGLUtpp_num1,0.0,-2.0000000000000018
3AMACHYD,0.0,-2.0
3HPPtex_num1,0.0,2.0
EX_LalaDglu_e,0.0,398.99999999999204
CCGS,0.0,76.57777777777682
CDGR,0.0,-2.000000000000023
CBMD,0.0,-2.0
MSAR_num1,0.0,-1.9999999999999698
EX_LalaLglu_e,0.0,396.99999999999204
ACPPAT120,0.0,-2.0000000000000036
CPH4S,0.0,641.3777777777686
SHCHCS3,0.0,-2.0
EX_ttrcyc_e,0.0,0.0
EX_mincyc_e,0.0,0.0
DM_4crsol_c,0.00019395929917313926,-2.0
URACPAH,0.0,296.04444444443953
POAACR,0.0,-2.0
ACPPAT160,0.0,-2.000000000000032
ACPPAT181,0.0,-2.000000000000032
APH141,0.0,48.622222222221815
APH161,0.0,48.62222222222159
APH180,0.0,46.62222222222176
APH181,0.0,48.622222222221815
GTHPi,0.0,51.733333333332666
SEPHCHCS,0.0,572.5777777777654
DHNCOAS,0.0,-2.0
DHNCOAT,0.0,-2.00000000000003
FESD1s,0.003395592394492985,-2.0
EX_doxrbcn_e,0.0,0.0
EX_fusa_e,0.0,0.0
EX_cm_e,0.0,0.0
EX_novbcn_e,0.0,0.0
I2FE2SR,1.7395452840640293e-06,-2.000000000000007
TYRL,0.00019395929917313926,-2.00000000000003
THZPSN3,0.00019395929917313926,-2.000000000000311
APG3PAT120,0.0,-6.039613253960852e-14
APH120,0.0,48.6222222222217
MOCDS,0.0,592.0444444444342
FUSAtex_num1,0.0,0.0
NOVBCNtex,0.0,0.0
EX_rfamp_e,0.0,0.0
QUIN2tex_num1,0.0,-2.0
EX_quin_e,0.0,309.5999999999925
FORCT,0.0,1.9999999999999432
DHPTDCs2,0.0,160.3555555555509
EX_3hpp_e,0.0,-2.0
PACCOAE,0.0,-1.9999999999998561
OXDHCOAT,0.0,-1.9999999999998863
HADPCOADH3,0.0,-2.00000000000003
O16A4COLIPAabctex,0.0,20.311111111110844
COLIPAabctex,0.0,1545.266666666639
ENLIPAabctex,0.0,20.311111111110844
DM_mththf_c,0.0,22.311111111110858
PYROX,0.0,-1.9999999999999698
BMOGDS1,0.0,755.1555555555441
MPTS,0.0,87.93333333333264
MOCOS,0.0,-1.9999999999999396
BMOGDS2,0.0,755.1555555555441
FESD2s,0.0,-1.9999999999998792
S2FE2SR,0.0,8.155555555555495
ACACT8r_num1,0.0,-2.0000000000001137
CTECOAI7,0.0,2.0
CLIPAabctex,0.0,-2.000000000000144
K2L4Aabctex,0.016922296523374878,-2.000000000000144
FDH4pp_num1,0.0,-0.7111111111112578
FDH5pp_num1,0.0,-0.7111111111113289
ACPPAT140,0.0,-6.394884621840902e-14
APG3PAT140,0.0,-1.9999999999999734
APG3PAT141,0.0,5.3290705182007514e-14
APG3PAT181,0.0,53.199999999999875
APH140,0.0,46.622222222221815
APH160,0.0,48.622222222221815
OPMEACPD,1.7395452840640293e-06,-2.0
EPMEACPR,1.7395452840640293e-06,-1.9999999999999698
AOXSr2,1.7395452840640293e-06,-2.0
MEOHtrpp,0.0,2.0
SCYSDS,0.0,8.155555555555338
S2FE2SS,0.0,-1.9999999999999716
S4FE4SR,0.0,-2.0000000000000533
SELtex_num1,0.0,0.0
SELR,0.0,-2.0
OGMEACPD,1.7395452840640293e-06,-2.0
EGMEACPR,1.7395452840640293e-06,-1.9999999999999698
OPMEACPR,1.7395452840640293e-06,-1.9999999999999698
PMEACPE,1.7395452840640293e-06,-2.0
MEOHtex_num1,0.0,2.0
EX_5mtr_e,0.0,0.0
MECDPDH5_num1,0.002077886841814478,-1.9999999999999982
RNTR1c2_num1,0.022758470951409693,-1.9999999999999964
RNTR2c2_num1,0.02349864746977894,-1.9999999999999964
RNTR3c2_num1,0.02349864746977894,-1.9999999999999964
RNTR4c2_num1,0.022758470951409693,-1.9999999999999964
FLDR2_num1,0.0,3.377777777777677
CDGS,0.0,-2.0
5MTRtpp,0.0,-2.0
TTRCYCtex_num1,0.0,0.0
TTRCYCtpp_num1,0.0,4.577777777777722
FESR,0.00679118478898597,-2.0
OXCOAHDH,0.0,-2.0000000000000604
DHACOAH,0.0,-2.0
THFAT,0.0,1.9999999999999396
FOMETRi,0.0,-1.9999999999999698
SLNTtex_num1,0.0,0.0
SELGTHR2,0.0,-1.9999999999999698
GDPTPDP,0.0,46.622222222221765
COLIPAKpp,0.0,442.6888888888807
3HPPtpp,0.0,-2.0
MPTSS,0.0,301.02222222221883
CPMPS,0.0,757.7333333333218
LIPOCT,0.0,2368.9333333332947
LIPOS,0.0,-2.0000000000000835
OCTNLL,0.0,2415.5555555555165
LIPATPT,0.0,775.8444444444324
LIPAMPL,0.0,-2.0
ALDD19xr,0.0,-1.9999999999999467
MMM,0.0,-2.0
MOGDS,0.0,762.7333333333218
WCOS,0.0,-1.9999999999999964
RFAMPtpp_num1,0.0,4.577777777777722
VPAMTr,0.0,0.0
ACOLIPAabctex,0.0,-1.9999999999999734
ECA4COLIPAabctex,0.0,20.311111111110844
COLIPAPabctex,0.0,20.311111111110844
CH4tex,0.0,0.0
TARTRDtex_num1,0.0,-2.0
3OXCOAT,0.0,-2.0
BTNt2ipp,0.0,-1.9999999999999165
BTNtex_num1,0.0,-2.0
2DGULRGx,0.0,-1.9999999999999396
2DGULRGy,0.0,1.3777777777777978
AP4AS,0.0,44.62222222222164
ARBTptspp_num1,0.0,-2.0
ARBTtex_num1,0.0,-2.0
EX_arbt_e,0.0,229.06666666666086
DMSOtpp,0.0,0.0
PYDXtex_num1,0.0,-2.0
PYDXtpp,0.0,-2.0
SUCASPtpp_num1,0.0,-2.0
SUCMALtpp_num1,0.0,-2.0
PYDXNtex_num1,0.0,-2.0
PYDXNtpp,0.0,-2.0
PYDAMtex_num1,0.0,-2.0
PYDAMtpp,0.0,-2.0
13PPDH2,0.0,2.0000000000000604
TARTt2_3pp,0.0,11.733333333333167
SUCTARTtpp,0.0,-2.0
APCS,0.0,55.31111111110897
CHTBSptspp,0.0,36.888888888888175
CHTBStex_num1,0.0,0.0
TRPtipp,0.0,6.577777777777669
TYRtipp,0.0,6.577777777777726
ThDPAT,0.0,2719.3111111110647
GHBDHx,0.0,2.0000000000000604
APPLDHr,0.0,2.0000000000000604
SPMDt3pp,0.0,-2.0
PHEtipp,0.0,6.577777777777669
G2PP,0.0,9.733333333333189
MALt3pp,0.0,6.577777777777722
CITt3pp,0.0,6.577777777777722
DHNPA2r,0.0005818778975192514,-2.0
QUIN2tpp,0.0,-2.0
GLYC2Pabcpp,0.0,-1.9999999999999734
CRNDtex_num1,0.0,2.0
SHGO,0.0,5.733333333333263
NADHXD,0.0,24.311111111110844
NADPHHR_num1,0.0,-2.0
NADPHHS_num1,0.0,-2.0
NADHHS_num1,0.0,-2.0
NADHXE,0.0,0.0
SELabcpp_num1,0.0,20.311111111110844
PYK2,0.0,-2.000000000000341
PYK3,0.0,-2.000000000000398
PYK4,0.0,-2.000000000000341
NADPHXD,0.0,24.311111111110844
NADHHR_num1,0.0,-2.0
NADPHXE,0.0,0.0
ALAtpp,0.0,2.577777777777726
DHBSZ3FEabcpp,0.0,38.41111111111053
FE3DHBZS3R,0.0,-1.999999999999977
DXYLONtpp,0.0,-2.0
DXYLTD_num1,0.0,-2.0
2DDARAA_num1,0.0,-2.0
2DGLCptspp,0.0,22.31111111111052
GNP_num1,0.0,22.311111111110858
ALLTAMH2,0.0,-1.9999999999999964
UGCIAMH,0.0,-2.0
METGLCUR,0.0,-2.0
ACOAD1fr,0.0,2.0
23DOGULNt4pp,0.0,-2.0
FE3DCITexs,0.0,7.811111111110847
FEENTERES,0.0,-2.0
FEENTERR4,0.0,-0.6222222222220957
DXYLONtex_num1,0.0,-2.0
PSURItex_num1,0.0,-2.0
ALR2x,0.0,127.26666666666375
OMPHHXy,0.0,34.42222222222182
CHLt3pp,0.0,11.155555555555445
GLYBt3pp,0.0,-2.0
AI2tpp,0.0,22.311111111110858
Ftpp,0.0,0.0
SQVOSI,0.0,-2.0
6D6SPA,0.0,-2.0
DHPStr,0.0,-2.0
SQtr,0.0,-2.0
DHPStex,0.0,2.0
FMNtex_num1,0.0,0.0
EX_dxylnt_e,0.0,158.51111111110697
AI2K,0.00038965814363034257,-1.9999999999999734
CLBtex_num1,0.0,2.0
ACOXT,0.0,-2.0
EX_mththf_e,0.0,-2.0
2HESR_num1,0.0,-2.0
CHOLID,0.0,-2.00000000000003
CHOLATEtpp,0.0,4.577777777777722
4ABZGLUH,0.0,-1.9999999999999858
4ABZGLUtr,0.0,-1.9999999999999734
PHDA,0.0,-2.0
TEO2M,0.0,-2.0
PACOAT,0.0,46.62222222222198
CYSItpp,0.0,0.0
DHPTDNR,0.0,1.3777777777776912
DHPTDNRN,0.0,-2.000000000000023
PCNO,0.0,1.9999999999999698
HPACOAT,0.0,-2.00000000000003
PUACGAMtr,0.0,398.1333333333246
DC6PDA,0.0,-2.0
5DGLCNR,0.0,1.3777777777777978
PIt2rpp_num1,0.8389879091399787,-1.999999999999968
LEUt2rpp,0.0,11.155555555555448
LCTStpp,0.0,-2.0000000000000018
ILEt3pp,0.0,11.155555555555448
METt3pp_num1,0.0,26.888888888888626
GSNt3pp,0.0,11.155555555555392
CLtipp,0.0,1.2888888888888612
5DKGR_num1,0.0,1.9999999999999396
PItpp,0.0,6.5777777777776585
LEUt3pp_num1,0.0,-2.0000000000000018
INSt3pp,0.0,11.155555555555392
INDOLEt2rpp,0.0,2.0000000000000533
ILEt2rpp,0.0,-2.0000000000000018
GLYtpp,0.0,2.0
PYK6,0.0,-2.000000000000341
FADt,0.0,2007.2666666666328
FADtex_num1,0.0,0.0
AI2abcpp,0.0,-1.9999999999999734
PAI2I,0.00038965814363034257,-2.0
4HBZt3pp,0.0,399.3777777777694
CURR,0.0,-1.9999999999999698
LKDRA,0.0,-2.0
METNA,0.0,1.9999999999999396
XYHDL,0.0,-1.9999999999999858
2DGLCtex_num1,0.0,0.0
E4PP_num1,0.0,175.6888888888845
PUACGAMS,0.0,-2.0
RU5PP,0.0,210.53333333332793
6D6SFK,0.0,-1.9999999999999734
3SLAR,0.0,-1.9999999999999698
SQtex,0.0,-2.0
EX_dhps_e,0.0,-2.0
MOX,0.0,5.733333333333164
URATEtex_num1,0.0,-2.0
EX_cs1_e,0.0,0.0
CBL1tonex,0.0,4.577777777777722
CBItonex,0.0,4.577777777777722
ARHGDx,0.0,-1.9999999999999165
CPL,0.0,-2.0
EX_mepn_e,0.0,-2.0
CH4t2pp,0.0,0.0
INOSTO,0.0,-2.0000000000000018
HPYRP,0.0,24.311111111110804
PSURIK,0.0,-1.9999999999999734
Ftex_num1,0.0,0.0
CYSItex_num1,0.0,0.0
SERtpp,0.0,2.577777777777726
QUINDHyi,0.0,-1.9999999999999467
DHGLYH,0.0,762.2666666666513
PNSPA,0.0,-2.0
4HTHRK,0.0001939593001254337,-1.9999999999999734
EX_sq_e,0.0,79.4888888888861
URATEtpp,0.0,-2.0000000000000018
CS1tex_num1,0.0,0.0
ADOCBLtonex,0.0,4.577777777777722
PETNT181pp,0.0,7633.622222222086
ARMEPNS,0.0,68.9333333333326
RPNTPH,0.0,-1.999999999999993
PRCPD,0.0,-2.0000000000000018
MEPNtex_num1,0.0,-2.0
UDPGPT,0.0,2.0000000000001705
MEPNabcpp,0.0,-1.9999999999999734
OMMBLHXy,0.0,34.42222222222182
OPHHXy,0.0,16.844444444444267
PROD3,0.0,17.11111111111104
F1PP_num1,0.0,22.311111111110574
ACP1p,0.0,-2.0
EX_4abzglu_e,0.0,653.8888888888754
3HPADHi,0.0,-1.9999999999999467
4ABZGLUtex_num1,0.0,-2.0
2HPTCOAT,0.0,-2.0
EX_metglcur_e,0.0,177.5999999999949
MC6PH,0.0,-2.0
SLNTabcpp_num1,0.0,4.99999999999994
VALt2rpp,0.0,-2.0000000000000018
VALt3pp_num1,0.0,11.155555555555448
MN2tipp,0.0,2.0
PSURItpp,0.0,-2.0
CYSTA,0.0,351.86666666666287
FE3DCITR5,0.0,-2.00000000000003
4HTHRA,0.0,2.0
GAPP,0.0,20.933333333333177
METGLCURt2pp,0.0,-2.0000000000000018
METGLCURtex_num1,0.0,-2.0
FMNt,0.0,1237.9999999999782
AI2tex_num1,0.0,-2.0
PAI2T,0.00038965814363034257,-2.0000000000000284
CUt2pp_num1,0.0,-2.0
DHCURR,0.0,-1.9999999999999698
RHMND,0.0,-2.0
3HBZCT,0.0,-2.0
CXSAMS,0.0,1361.1111111110902
EX_2dglc_e,0.0,0.0
THRt2rpp,0.0,1.9999999999999964
SERt2rpp_num1,0.0,1.9999999999999964
ACOAD1f,0.0,-2.0
AMPNTAT,0.0,76.13333333333162
SQGH,0.0,-2.0
URAtpp,0.0,-2.0
ASPtpp,0.0,-2.0
FUMt1pp,0.0,2.0
SUCCt1pp,0.0,0.0
QUINDH,0.0,1.377777777777844
LCARSyi,0.0,5.377777777777798
BIOMASS_Ec_iML1515_core_75p37M,0.8697726420320147,-2.0000000000073297
BIOMASS_Ec_iML1515_WT_75p37M,0.0,4020.90233435549
SHK3Dr_reverse,0.0,-2.000000000000167
GTHOr_reverse,0.0,-6.039613253960852e-14
MAN6PI_reverse,0.0,2.0
EX_pi_e_reverse,0.8389879091399787,-2.0
EX_h_e_reverse,0.0,2.0
TMDPP_reverse,0.0,2.0000000000000107
HCO3E_reverse_num1,0.0,2.0
IMPC_reverse,0.47187949102693305,-2.0
ECOAH4_reverse_num1,0.0,2.0
NDPK5_reverse_num1,0.0,-2.0
DHORTS_reverse,0.28771644112098027,-1.9999999999999982
ICDHyr_reverse,0.0,2.0
ACALD_reverse_num1,0.0,-1.9999999999999698
ALAR_reverse_num1,0.0,2.0
ALATA_L_reverse_num1,0.5060719931304756,-2.0
PPM_reverse,0.000585356988087548,-2.0
ASPTA_reverse_num1,2.5465403461121374,-2.0
A5PISO_reverse_num1,0.0,2.0
IPPMIb_reverse,0.3918595381873256,-2.0
PSCVT_reverse,0.0,2.000000000000046
EX_fe3_e_reverse,0.0,-2.0
EX_mn2_e_reverse,0.0006010128956441221,-2.0
ECOAH6_reverse_num1,0.0,-2.0
ENO_reverse,0.0,2.0
FBA_reverse_num1,0.0,2.0
PGI_reverse,0.0,2.0
